"Signatur";"Adressat";"Titel";"Verfasser";"Datierung"
"H62/TREWBR CAPIVACCIUS_HIERONYMUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Capivaccio, Girolamo";"1565"
"H62/TREWBR CAPIVACCIUS_HIERONYMUS[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Capivaccio, Girolamo";"1581"
"H62/TREWBR CAPLAN_M_A_ADELGUNDIS[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Pettenkofer, Adelgundis";"1751"
"H62/TREWBR CAPLAN_M_A_ADELGUNDIS[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Pettenkofer, Adelgundis";"1751"
"H62/TREWBR CARATTONI_AGOSTINO[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Carattoni, Agostino";"1753"
"H62/TREWBR CARATTONI_AGOSTINO[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Carattoni, Agostino";"1754"
"H62/TREWBR CARBACH_JOHANN_JACOB[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Carbach, Johann Jacob";"1720"
"H62/TREWBR CARDILUCIUS_JOHANN_HISKIAS[1";"Septimus Andreas Fabricius";"[Brief an Septimus Andreas Fabricius]";"Cardilucius, Johannes Hiskias";"[um 1680]"
"H62/TREWBR CARDILUCIUS_JOHANN_HISKIAS[2";"Septimus Andreas Fabricius";"[Brief an Septimus Andreas Fabricius]";"Cardilucius, Johannes Hiskias";"[um 1680]"
"H62/TREWBR CARL[1";"Mademoiselle Luzette";"[Brief an Mademoiselle Luzette]";"Wolf, Johann Christian [Sonstige]";"1760"
"H62/TREWBR CARL_JOHANN_SAMUEL[1";"Johann Christoph Götz";"[Brief an Johann Christoph Götz]";"Carl, Johann Samuel";"1732"
"H62/TREWBR CARL_JOHANN_SAMUEL[2";"Johann Christoph Götz";"[Brief an Johann Christoph Götz]";"Carl, Johann Samuel";"1733"
"H62/TREWBR CARSTENS_JOHANN_FRIEDRICH[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Carstens, Johann Friederich";"1732"
"H62/TREWBR CARTHEUSER_FRIEDRICH_AUGUST[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cartheuser, Friedrich August";"1754"
"H62/TREWBR CASABONA_JOSEPH_DE[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Casabona, Joseph de";"1579"
"H62/TREWBR CASABONA_JOSEPH_DE[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Casabona, Joseph de";"1580"
"H62/TREWBR CASSEBOHM_JOHANN_FRIEDRICH[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cassebohm, Johann Friedrich";"1740"
"H62/TREWBR CASTELER_BERNARD_VON[1";"Hieronymus Besler";"[Brief an Hieronymus Besler]";"Casteler, Bernard von";"1629"
"H62/TREWBR CASTELER_BERNARD_VON[2";"Hieronymus Besler";"[Brief an Hieronymus Besler]";"Casteler, Bernard von";"1629"
"H62/TREWBR CASTNER_JOHANNES[1";"Georg Glacianus";"[Brief an Georg Glacianus]";"Castner, Johannes";"1582"
"H62/TREWBR CASTRO_PETRUS_A[1";"Johann Matthaeus Faber";"[Brief an Johann Matthaeus Faber]";"Castro, Pedro de";"1651"
"H62/TREWBR CASTRO_PETRUS_A[2";"Johann Matthaeus Faber";"[Brief an Johann Matthaeus Faber]";"Castro, Pedro de";"1652"
"H62/TREWBR CAURITIUS_JOHANNES_HENRICUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cauritius, Johannes Henricus";"1589"
"H62/TREWBR CAURITIUS_JOHANNES_HENRICUS[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cauritius, Johannes Henricus";"1590"
"H62/TREWBR CAZAN_JOSEPH_VON[1";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cazan, Joseph Anton von";"1713"
"H62/TREWBR CAZAN_JOSEPH_VON[2";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cazan, Joseph Anton von";"1713"
"H62/TREWBR CELLARIUS_JOHANN_GEORG[1";"Georg Leonhart Huth";"[Brief an Georg Leonhart Huth]";"Cellarius, Johann Georg";"1734"
"H62/TREWBR CELLIUS_GEORG_FRIEDRICH[1";"Johann Caspar Beutel";"[Brief an Johann Caspar Beutel]";"Cellius, Georg Friedrich";"1695"
"H62/TREWBR CELSIUS_ANDERS[1";"Abraham Grill";"[Brief an Abraham Grill]";"Celsius, Anders";"1733"
"H62/TREWBR CELSIUS_ANDERS[2";"Herman Spöring";"[Brief an Herman Spöring]";"Celsius, Anders";"1733"
"H62/TREWBR CHALYBAEUS_LIEBEGOTT_MICHAEL[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Chalybaeus, Liebegott Michael";"1738"
"H62/TREWBR CHAPUSET_JOHANN_CARL[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Chapuset, Johann Karl";"1753"
"H62/TREWBR CHARAS[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Charas, Adrien-Henry";"1743"
"H62/TREWBR CHARISIUS_CARL_EMANUEL[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Charisius, Karl Emanuel";"1755"
"H62/TREWBR CHARISIUS_CARL_EMANUEL[2";"Lorenz Heister";"[Brief an Lorenz Heister]";"Charisius, Karl Emanuel";"1755"
"H62/TREWBR CHARTIER_RENE[1";"Caspar Hofmann";"[Brief an Caspar Hofmann]";"Chartier, René";"1627"
"H62/TREWBR CHARTIER_RENE[2";"Caspar Hofmann";"[Brief an Caspar Hofmann]";"Chartier, René";"1628"
"H62/TREWBR CHATELAIN_UND_SOHN[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Chatelain, Zacharias";"1753"
"H62/TREWBR CHEMNITIUS_SAMUEL[1";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Chemnitz, Samuel";"1674"
"H62/TREWBR CHRISTINE_KÖNIGIN_VON_SCHWEDEN[1";"Carl Gustav X., König von Schweden";"[Brief an Carl Gustav X., König von Schweden]";"Christine <Schweden, Königin>";"1655"
"H62/TREWBR CHUDEN_CHRISTOPH_FRIEDRICH[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Chuden, Christian Friedrich";"1734"
"H62/TREWBR CIASSI_JO_BAPTISTA[1";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Ciassi, Jo. Baptista";"1682"
"H62/TREWBR CIMATTORIO_EUSEBIO[1";"Johannes Böhm";"[Brief an Johannes Böhm]";"Cimattorio, Eusebio";"1717"
"H62/TREWBR CLAUDER_D[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Clauder, D.";"1750"
"H62/TREWBR CLAUSIUS_JOHANN_CHRISTIAN[1";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Clausius, Johann Christian";"1737"
"H62/TREWBR CLAUSIUS_JOHANN_CHRISTIAN[2";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Clausius, Johann Christian";"1749"
"H62/TREWBR CLAVERIUS_STEPHANUS[1";"Georg Glacianus";"[Brief an Georg Glacianus]";"Clavière, Étienne de";"[um 1600]"
"H62/TREWBR CLEMENT_DAVID[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Clement, David";"1753"
"H62/TREWBR CLEYER_ANDREAS[1";"Johann Michael Fehr";"[Brief an Johann Michael Fehr]";"Cleyer, Andreas";"1680"
"H62/TREWBR CLOSEN_ADELHEID_VON[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Closen, Adelheid von";"1758"
"H62/TREWBR CLOSTER_FRIEDRICH_LORENZ_VON_JEMGUMER[1";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Jemgumer Closter, Friedrich Lorenz von";"1747"
"H62/TREWBR CLOSTER_FRIEDRICH_LORENZ_VON_JEMGUMER[2";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Jemgumer Closter, Friedrich Lorenz von";"1747"
"H62/TREWBR CLUSIUS_CAROLUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"L'Ecluse, Charles de";"1573"
"H62/TREWBR CLUSIUS_CAROLUS[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"L'Ecluse, Charles de";"1574"
"H62/TREWBR CNOPFF_CHRISTOPH_MAXIMILIAN[1";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Knopf, Christoph Maximilian";"1744"
"H62/TREWBR CNOPFF_CHRISTOPH_MAXIMILIAN[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Knopf, Christoph Maximilian";"1734"
"H62/TREWBR COELLI_LUDOVICO[1";"Brentano Cimaroli";"[Brief an Brentano Cimaroli]";"Coelli, Ludovico";"1738"
"H62/TREWBR COELLI_LUDOVICO[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Coelli, Ludovico";"1738"
"H62/TREWBR COHAUSEN_SALENTINUS_ERNST_EUGEN[1";"Georg Leonhart Huth";"[Brief an Georg Leonhart Huth]";"Cohausen, Salentin Ernst Eugen";"1742"
"H62/TREWBR COHAUSEN_SALENTINUS_ERNST_EUGEN[2";"Georg Leonhart Huth";"[Brief an Georg Leonhart Huth]";"Cohausen, Salentin Ernst Eugen";"1744"
"H62/TREWBR COITER_VOLCHER[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Coiter, Volcher";"1572"
"H62/TREWBR COITER_VOLCHER[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Coiter, Volcher";"1573"
"H62/TREWBR COLER_PAULUS[1";"Christoph Andreas Gugel";"[Brief an Christoph Andreas Gugel]";"Coler, Paul";"1576"
"H62/TREWBR COLER_PAULUS[2";"Christoph Andreas Gugel";"[Brief an Christoph Andreas Gugel]";"Coler, Paul";"1578"
"H62/TREWBR COLLINSON_PETRUS[1";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Collinson, Peter";"1741"
"H62/TREWBR COLLINSON_PETRUS[2";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Collinson, Peter";"1741"
"H62/TREWBR COMBACH_LUDWIG[1";"Ludwig Jungermann";"[Brief an Ludwig Jungermann]";"Combach, Ludwig";"1521"
"H62/TREWBR COMMAILLE_J[1";"Christoph Fabius Gugel";"[Brief an Christoph Fabius Gugel]";"Commaille, J.";"[um 1580]"
"H62/TREWBR COMMAILLE_J[2";"Christoph Fabius Gugel";"[Brief an Christoph Fabius Gugel]";"Commaille, J.";"1582"
"H62/TREWBR COMMELIN_CASPAR[1";"Johannes Böhm";"[Brief an Johannes Böhm]";"Commelin, Caspar";"1700"
"H62/TREWBR COMMELIN_CASPAR[2";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Commelin, Caspar";"1698"
"H62/TREWBR COMMELIN_JAN[1";"Johannes Böhm";"[Brief an Johannes Böhm]";"Commelin, Johannes";"1687"
"H62/TREWBR COMMELIN_JAN[2";"Johannes Böhm";"[Brief an Johannes Böhm]";"Commelin, Johannes";"1688"
"H62/TREWBR COMMELINUS_HIERONYMUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Commelinus, Hieronymus";"1591"
"H62/TREWBR CONRAD_ANDREAS[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Conrad, Andreas";"1757"
"H62/TREWBR CONRAD_ANDREAS[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Conrad, Andreas";"1758"
"H62/TREWBR CONRADI_JOHANN_CASPAR[1";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Conradi, Johann Caspar";"1740"
"H62/TREWBR CONRADI_JOHANN_CASPAR[2";"Johann Ambrosius Beurer";"[Brief an Johann Ambrosius Beurer]";"Conradi, Johann Caspar";"1741"
"H62/TREWBR COPLIN_P_ANTONIUS[1";"Johann Martin Brendel";"[Brief an Johann Martin Brendel]";"Coplin, P. Antonius";"1652"
"H62/TREWBR CORDUS_EURICIUS[2";"Johannes Lang";"[Brief an Johannes Lang]";"Cordus, Euricius";"[um 1520]"
"H62/TREWBR CORDUS_JEAN_WERNER_FRANCISCUS_DE[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cordus, Jean Werner Franciscus de";"1755"
"H62/TREWBR CORDUS_JEAN_WERNER_FRANCISCUS_DE[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cordus, Jean Werner Franciscus de";"1757"
"H62/TREWBR CORNARIUS_JANUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cornarius, Janus";"1549"
"H62/TREWBR CORNARIUS_JANUS[2";"Johannes Lang";"[Brief an Johannes Lang]";"Cornarius, Janus";"1547"
"H62/TREWBR CORNARO_GEORG[1";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cornaro, Giorgio";"1717"
"H62/TREWBR CORNARO_GEORG[2";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cornaro, Giorgio";"1718"
"H62/TREWBR CORTESIUS_CAROLUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cortesius, Carolus [Adressat]";"1591"
"H62/TREWBR CORTESIUS_CAROLUS[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cortesius, Carolus [Adressat]";"1591"
"H62/TREWBR CORTUSO_JACOM'ANT[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cortuso, Giacomo Antonio";"1579"
"H62/TREWBR CORTUSO_JACOM'ANT[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Cortuso, Giacomo Antonio";"1579"
"H62/TREWBR CORVINUS_JOHANN_FRIEDRICH[1";"Johann Ludwig Hommel";"[Brief an Johann Ludwig Hommel]";"Corvinus, Johann Friedrich";"[um 1737]"
"H62/TREWBR CORVINUS_JOHANN_FRIEDRICH[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Corvinus, Johann Friedrich";"1736"
"H62/TREWBR COTHENIUS_CHRISTIAN_ANDREAS[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Cothenius, Christian Andreas von";"1736"
"H62/TREWBR COTHENIUS_CHRISTIAN_ANDREAS[2";"Lorenz Heister";"[Brief an Lorenz Heister]";"Cothenius, Christian Andreas von";"1739"
"H62/TREWBR COUDENBERG_PETRUS[1";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Coudenberghe, Peeter van";"1579"
"H62/TREWBR COX_HENRY_SHUTE[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cox, Henry Shute";"1752"
"H62/TREWBR COX_HENRY_SHUTE[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cox, Henry Shute";"1753"
"H62/TREWBR CRAMER_ANDREAS[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cramer, Andreas";"1740"
"H62/TREWBR CRAMER_CARL_JOSIAS_JOHANN[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Cramer, Carl Josias Johann";"1749"
"H62/TREWBR CRAMER_JOHANN_FERDINAND[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cramer, Johann Ferdinand";"1757"
"H62/TREWBR CRAMER_JOHANN_FERDINAND[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Cramer, Johann Ferdinand";"1757"
"H62/TREWBR CRAMER_MELCHIOR_CONRAD[1";"Johann Moritz Hoffmann";"[Brief an Johann Moritz Hoffmann]";"Cramer, Melchior Conrad";"1706"
"H62/TREWBR CRAMER_MELCHIOR_CONRAD[2";"Johann Moritz Hoffmann";"[Brief an Johann Moritz Hoffmann]";"Cramer, Melchior Conrad";"1720"
"H62/TREWBR CRAMM_AUGUST_ADOLPH_VON[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Cramm, August Adolph von";"1740"
"H62/TREWBR CRAMM_AUGUST_ADOLPH_VON[2";"Lorenz Heister";"[Brief an Lorenz Heister]";"Cramm, August Adolph von";"1740"
"H62/TREWBR CRANTZ_HEINRICH_JOHANN_NEPOMUK[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Crantz, Heinrich Johann Nepomuk";"1761"
"H62/TREWBR CRATO_JOHANNES_I[1";"Anna Camerarius";"[Brief an Anna Camerarius]";"Crato, Johannes";"1557"
"H62/TREWBR CRATO_JOHANNES_I[2";"Joachim Camerarius";"[Brief an Joachim Camerarius]";"Crato, Johannes";"1545"
"H62/TREWBR CRAUCH_JOHANN_ALBERTUS[1";"Dominum Rectorum, Dominum Decanum, Dominos Visitatores";"[Brief an Dominum Rectorum, Dominum Decanum, Dominos Visitatores]";"Krauch, Johannes Albertus";"[um 1600?]"
"H62/TREWBR CRELL_SOPHIE_MARIE[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Crell, Sophia Maria";"25. April 1758"
"H62/TREWBR CREMONINI_CESAR[1";"Caspar Hofmann";"[Brief an Caspar Hofmann]";"Cremonini, Cesare";"Nonis Aprilis MDXIII"
"H62/TREWBR CREMONINI_CESAR[2";"Caspar Hofmann";"[Brief an Caspar Hofmann]";"Cremonini, Cesare";"1621 Mense Aprili"
"H62/TREWBR CREUTZBERGER_ANDREAS[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Creutzberger, Andreas";"20 Ian. 1743"
"H62/TREWBR CREUTZNACH_LEONARD_STEPHAN_VON[1";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Creutznach, Leonhard Stephan von";"21. Aug. 1746"
"H62/TREWBR CREUTZNACH_LEONARD_STEPHAN_VON[2";"Christoph Jacob Trew";"[Brief an Christoph Jacob Trew]";"Creutznach, Leonhard Stephan von";"27. 10bris 1748"
"H62/TREWBR CROCIUS_CHRISTIAN_FRIEDRICH[1";"Johann Matthaeus Faber";"[Brief an Johann Matthaeus Faber]";"Crocius, Christian Friedrich";"22. jan. Ao. Kristu"
"H62/TREWBR CROCIUS_CHRISTIAN_FRIEDRICH[2";"Johann Matthaeus Faber";"[Brief an Johann Matthaeus Faber]";"Crocius, Christian Friedrich";"19. Martii Ao. 1650"
"H62/TREWBR CRUSIUS_MARTIN[1";"Johann Jakob Grynaeus";"[Brief an Johann Jakob Grynaeus]";"Crusius, Martin";"[um 1580]"
"H62/TREWBR CUNRADUS_CASPAR[1";"Georg Remus";"[Brief an Georg Remus]";"Cunradi, Caspar";"XIII. VIIbr. 1623"
"H62/TREWBR CUNRADUS_CASPAR[2";"Georg Remus";"[Brief an Georg Remus]";"Cunradi, Caspar";"prid. Kal. VIlis 162"
"H62/TREWBR CUPANI_FRANCESCO[1";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cupani, Francesco";"4. 8bris 1700"
"H62/TREWBR CUPANI_FRANCESCO[2";"Johann Georg Volckamer";"[Brief an Johann Georg Volckamer]";"Cupani, Francesco";"25 Januario 1703"
"H62/TREWBR CURIO_GEORG[1";"Johannes Lang";"[Brief an Johannes Lang]";"Curio, Georg";"An. XXIX Ad III Idus"
"H62/TREWBR CURTIUS_JOHANNES[1";"Michael Rupert Besler";"[Brief an Michael Rupert Besler]";"Curtius, Johannes";"[vor 1661]"
"H62/TREWBR CURTIUS_MICHAEL_HEINRICH[1";"Lorenz Heister";"[Brief an Lorenz Heister]";"Curtius, Michael Heinrich";"23. Maij 1742"
"H62/TREWBR CUSTER_HENRICUS[1";"Georg Christian Stöberlin";"[Brief an Georg Christian Stöberlin]";"Custerus, Henricus";"Ao 1650 d. 1. Octob."
"H62/TREWBR CUSTER_HENRICUS[2";"Georg Christian Stöberlin";"[Brief an Georg Christian Stöberlin]";"Custerus, Henricus";"d. 17.Feb. [1]651"
